season,week,fbg_id,player_name,position,team,stable_player_id,actual_score,actual_record,actual_score_imputed,top_projected,match_method,override_reason,error_type,severity,resolution_notes
2025,16,HendTr00,TreVeyon Henderson,RB,NE,00-0040734,2.2,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,16,StevRh00,Rhamondre Stevenson,RB,NE,00-0036875,17.8,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,16,HenrHu00,Hunter Henry,TE,NE,00-0033090,15.5,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,16,DiggSt00,Stefon Diggs,WR,WAS,00-0031588,22.8,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,DougDe00,DeMario Douglas,WR,NE,00-0038621,1.6,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,BoutKa00,Kayshon Boutte,WR,HOU,00-0038608,2.6,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,WillKy01,Kyle Williams,WR,NE,00-0040131,12.6,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,HollMa00,Mack Hollins,WR,NE,00-0033555,13.9,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,16,BellDa03,Daniel Bellinger,TE,TEN,00-0038115,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,SlayDa00,Darius Slayton,WR,NYG,00-0035535,1.8,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,McCaCh00,Christian McCaffrey,RB,SF,00-0033280,32.6,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,16,JuszKy00,Kyle Juszczyk,RB,SF,00-0029892,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,gsis_id_not_in_master
2025,16,ScotZa00,Zavier Scott,RB,CHI,00-0038440,2.2,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,KineCo00,Corey Kiner,RB,NE,00-0040556,3.2,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,IngoAl00,Alec Ingold,RB,LAC,00-0035125,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row uses a stale LAC team while the weekly roster identifies Alec Ingold as RB 00-0035125 for MIA,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied;gsis_id_not_in_master
2025,16,BrowBr02,Brittain Brown,RB,CHI,00-0037329,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2025,16,WrigJa05,Jacardia Wright,RB,SEA,00-0040067,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,GrayNo00,Noah Gray,TE,KC,00-0036637,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,CalcGr00,Grant Calcaterra,TE,PHI,00-0037086,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,BrowPh00,Pharaoh Brown,TE,IND,00-0033439,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2025,16,DurhPa00,Payne Durham,TE,TB,00-0039050,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2025,16,HeywCo00,Connor Heyward,TE,LV,00-0037304,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row uses a stale LV team while the weekly roster identifies Connor Heyward as TE 00-0037304 for PIT,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied;gsis_id_not_in_master
2025,16,SmytDu00,Durham Smythe,TE,BAL,00-0034798,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,BurdLu00,Luther Burden III,WR,CHI,00-0040735,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,AtweTu00,Tutu Atwell,WR,LA,00-0036849,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2025,16,RestXa00,Xavier Restrepo,WR,TEN,00-0040522,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,ThraJa01,Jamari Thrash,WR,CLE,00-0039379,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,BandMi00,Michael Bandy,WR,DEN,00-0036959,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,RemiNi00,Nikko Remigio,WR,KC,00-0038519,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,ThorDo00,Dont'e Thornton Jr.,WR,LV,00-0040581,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,BrowDy00,Dyami Brown,WR,WAS,00-0036626,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,WhitCo01,Cody White,WR,LV,00-0035891,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,JohnTe01,Tez Johnson,WR,TB,00-0040237,0.9,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,LambKe00,Keandre Lambert-Smith,WR,LAC,00-0040184,2.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,CoopDa00,Darius Cooper,WR,PHI,00-0040024,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,TinsMi00,Mitch Tinsley,WR,HOU,00-0038839,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree;master_name_conflict,Info,crosswalk_fields_disagree;master_name_conflict
2025,16,DrumDy00,Dylan Drummond,WR,ATL,00-0038953,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,BrowMa05,Hollywood Brown,WR,PHI,00-0035662,5.2,1,False,False,manual_override,FBG uses Hollywood Brown and a stale PHI team in the historical export,master_name_conflict,Info,manual_override_applied;master_name_conflict
2025,16,RicaPa00,Patrick Ricard,RB,NYG,00-0033376,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,GillRe00,Reggie Gilliam,RB,NE,00-0036187,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2025,16,VakiSi99,Sione Vaki,RB,DET,00-0039364,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,BeckAn00,Andrew Beck,RB,NYJ,00-0034959,0.0,0,True,False,manual_override,FBG position and team differ from the weekly roster record,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied;gsis_id_not_in_master
2025,16,WhitBl01,Blake Whiteheart,TE,CLE,00-0038710,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,GranCa00,Cam Grandy,TE,MIN,00-0039631,1.1,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,SmarSt00,Stone Smartt,TE,NO,00-0037475,8.4,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,OgleAn00,Drew Ogletree,TE,IND,00-0037292,2.1,1,False,False,pfr_crosswalk_verified,,master_name_conflict,Info,master_name_conflict
2025,16,SimsBe00,Ben Sims,TE,MIA,00-0038809,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,MoorSk00,Skyy Moore,WR,GB,00-0038090,3.3,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,WillSa00,Savion Williams,WR,GB,00-0040009,0.9,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,16,TreaLa00,Laquon Treadwell,WR,IND,00-0032951,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,16,JoneVe00,Velus Jones Jr,RB,SEA,00-0037745,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row labels Velus Jones Jr as RB with stale teams while the weekly records identify GSIS 00-0037745 and the master position is WR,crosswalk_fields_disagree;master_position_conflict;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree;manual_override_applied;master_position_conflict
2025,16,SherTr00,Trent Sherfield,WR,BUF,00-0034487,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,17,GainKe00,Kenny Gainwell,RB,TB,00-0036919,6.8,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,MillSc01,Scotty Miller,WR,CHI,00-0035298,5.5,1,False,False,pfr_crosswalk_verified,,master_name_conflict,Info,master_name_conflict
2025,17,MusgLu00,Luke Musgrave,TE,GB,00-0039144,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2025,17,GoldMa00,Matthew Golden,WR,GB,00-0040667,2.2,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,DoubRo00,Romeo Doubs,WR,NE,00-0037816,9.2,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,WatsCh00,Christian Watson,WR,GB,00-0038124,22.3,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,ScotZa00,Zavier Scott,RB,CHI,00-0038440,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,FeltTa00,Tai Felton,WR,MIN,00-0040154,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,17,StovCa00,Cade Stover,TE,HOU,00-0039359,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,17,KirkCh00,Christian Kirk,WR,SF,00-0034775,2.1,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,AlleJo01,Josh Allen,QB,BUF,00-0034857,23.18,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,JohnTy00,Ty Johnson,RB,BUF,00-0035537,7.8,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,HaweJa00,Jackson Hawes,TE,BUF,00-0040194,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2025,17,PalmJo01,Joshua Palmer,WR,BUF,00-0036988,2.2,1,False,False,master_name_position,,master_name_conflict,Info,master_name_conflict
2025,17,DemeEm00,Emari Demercado,RB,DAL,00-0038705,4.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,HarrMa05,Marvin Harrison Jr.,WR,ARI,00-0039849,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,GibbJa00,Jahmyr Gibbs,RB,DET,00-0039139,6.4,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,WillJa09,Jameson Williams,WR,DET,00-0037240,5.7,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,EtieTr00,Travis Etienne Jr.,RB,NO,00-0036973,11.2,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,ThomBr01,Brian Thomas Jr.,WR,JAX,00-0039893,7.9,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,ParkCo00,Colby Parkinson,TE,LA,00-0036244,11.3,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,AlleDa01,Davis Allen,TE,LA,00-0039074,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2025,17,WalkKe01,Ken Walker III,RB,KC,00-0038134,7.7,1,False,True,manual_override,FBG uses Ken Walker and a stale KC team in the historical export,master_name_conflict,Warning,manual_override_applied;master_name_conflict
2025,17,SmitJa02,Jaxon Smith-Njigba,WR,SEA,00-0038543,16.2,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,CookBr00,Brady Cook,QB,MIA,00-0040398,4.18,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,SmarSt00,Stone Smartt,TE,NO,00-0037475,3.8,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,BrowAJ00,A.J. Brown,WR,NE,00-0035676,11.8,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,SmitDe04,DeVonta Smith,WR,PHI,00-0036912,4.5,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,MayfBa00,Baker Mayfield,QB,TB,00-0034855,17.44,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,IrviBu00,Bucky Irving,RB,TB,00-0039361,8.3,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,TuckSe00,Sean Tucker,RB,TB,00-0038951,0.8,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,OttoCa00,Cade Otton,TE,TB,00-0038129,7.3,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,EgbuEm00,Emeka Egbuka,WR,TB,00-0040129,5.0,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,GodwCh00,Chris Godwin Jr.,WR,TB,00-0033921,23.8,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,McMiJa00,Jalen McMillan,WR,TB,00-0039855,18.4,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,OladCh00,Chris Oladokun,QB,KC,00-0037324,7.74,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,KelcTr00,Travis Kelce,TE,KC,00-0030506,8.6,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,WortXa00,Xavier Worthy,WR,KC,00-0039894,0.1,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,BrowMa05,Hollywood Brown,WR,PHI,00-0035662,1.7,1,False,False,manual_override,FBG uses Hollywood Brown and a stale PHI team in the historical export,master_name_conflict,Info,manual_override_applied;master_name_conflict
2025,17,OkonCh00,Chig Okonkwo,TE,WAS,00-0037809,14.5,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,ShouTy00,Tyler Shough,QB,NO,00-0040743,21.92,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,HullEv00,Evan Hull,RB,ARI,00-0038397,0.3,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,EstiAu00,Audric EstimC),RB,NO,00-0039373,16.8,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,OlavCh00,Chris Olave,WR,NO,00-0037239,25.9,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,AustKe00,Kevin Austin Jr,WR,NO,00-0037231,15.2,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,TiptMa00,Mason Tipton,WR,NO,00-0039623,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2025,17,McLaJa00,Jaleel McLaughlin,RB,CLE,00-0038794,4.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,EwerQu00,Quinn Ewers,QB,JAX,00-0040234,15.78,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,WallDa00,Darren Waller,TE,CAR,00-0031610,1.0,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,HaskHa00,Hassan Haskins,RB,NE,00-0037617,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,AlleKe00,Keenan Allen,WR,IND,00-0030279,2.7,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,JohnQu01,Quentin Johnston,WR,LAC,00-0038544,14.8,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,LambKe00,Keandre Lambert-Smith,WR,LAC,00-0040184,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2025,17,SamuDe00,Deebo Samuel Sr.,WR,SF,00-0035719,11.3,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2025,17,SandJa00,Ja'Tavion Sanders,TE,CAR,00-0039356,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
